Symbol	Name	Sector	Industry	PE	EPS	DivYield	Shares	DPS	PEG	PtS	PtB
SIFY	Sify Techs Ltd Ads	Technology	Computer Software: Programming, Data Processing	19.72	0.07	1.3	150408400	0.02	0	0.73	1.66
SIGI	Selective Ins Group	Finance	Property-Casualty Insurers	20.62	2.87	1.23	58445940	0.72	1.97	1.44	2.07
SIGM	Sigma Designs Inc	Technology	Semiconductors	0	-0.95	0	38515700	0	-0.52	1.26	1.85
SILC	Silicom Ltd	Technology	Computer Communications Equipment	36.4	1.93	1.44	7444935	1	1.67	4.76	4.22
SIMO	Silicon Motion Techn	Technology	Semiconductors	15.98	2.96	2.46	35759630	1.2	-4.12	3.1	3.52
SINA	Sina Corp	Technology	Computer Software: Prepackaged Software	34.38	3.05	0	71238100	0	-1.8	6.12	2.8
SINO	Sino-Global Shipping	Transportation	Oil Refining/Marketing	6.88	0.41	0	10103570	0	0	2.43	1.43
SIR	Select Income REIT			25.05	0.96	8.82	89397100	2.04	3.59	4.48	1.02
SIRI	Sirius XM Holdings I	Consumer Services	Broadcasting	32.59	0.17	0.79	4613719000	0.04	1.62	4.93	0
SITO	Sito Mobile			0	-0.38	0	21906450	0	-0.7	5.11	14.53
SIVB	Svb Financial Grp	Finance	Major Banks	26.34	8.23	0	52702020	0	2.29	6.08	2.6
SKIS	Peak Resorts			0	-0.05	5.54	13981820	0.28	0	0.57	1.11
SKLN	Skyline Medical			0	-1.112	0	6230810	0	0	21.739	3.752
SKOR	Flexshares Credit Scored US Corp Bond			0	0	0	0	0	0	0	0
SKYS	Sky Solar Hold Ads			8.74	0.21	0	53154700	0	0.87	1.43	0.69
SKYW	Skywest Inc	Transportation	Air Freight/Delivery Services	0	-2.78	0.69	51916760	0.32	0.81	0.76	1.68
SKYY	Cloud Computing ETF FT			0	0	0	0	0	0	0	0
SLAB	Silicon Labs Inc	Technology	Semiconductors	55.99	1.68	0	42598510	0	2.33	5.42	4.33
SLCT	Select Bancorp Inc			20.21	0.58	0	11662120	0	0	4.09	1.26
SLDB	Solid Biosciences Inc.			0	0	0	0	0	0	0	0
SLGL	Sol-Gel Technologies Ltd.			0	0	0	0	0	0	0	0
SLGN	Silgan Holdings	Consumer Durables	Containers/Packaging	23.42	1.26	1.25	110244200	0.36	1.3	0.86	5.99
SLIM	Obesity ETF			0	0	0	0	0	0	0	0
SLM	SLM Corp			17.42	0.62	0	431481500	0	0.6	5.22	2.4
SLMBP	SLM Cp Srs B Pfd			109.66	0.62	4.33	431534000	3.02	0	33.01	15.19
SLNO	Soleno Therapeutics Inc			0	-2.84	0	9586387	0	0	12.38	0.67
SLNOW	Soleno Therapeutics Inc			0	0	0	0	0	0	0	0
SLP	Simulations Plus Inc	Technology	EDP Services	52.86	0.31	1.21	17245040	0.2	2.59	13.07	11.31
SLQD	0-5 Year Ivst Grade Corp Bond Ishares			0	0	0	0	0	0	0	0
SLRC	Solar Capital			0	2.27	7.23	0	1.6	2.63	0	0
SLS	Sellas Life Sciences Group Inc.			0	0	0	0	0	0	0	0
SLVO	CS X-Links Silver Share			0	0	0	0	0	0	0	0
SMBC	Southern Mo Bancorp	Finance	Banks	18.57	2.07	1.16	8590897	0.44	0	5.43	1.88
SMBK	Smartfinancial Cm ST			29.47	0.82	0	8221031	0	0	4.66	1.49
SMCI	Super Micro Computer	Technology	Computer Manufacturing	15.28	1.34	0	48803910	0	0.73	0.419	1.324
SMCP	Alphamark Actmg Smallcap ETF			0	0	0	0	0	0	0	0
SMED	Sharps Compliance	Basic Industries	Environmental Services	0	-0.08	0	16007110	0	2.38	1.73	2.61
SMIT	Schmitt Inds Inc	Capital Goods	Industrial Machinery/Components	0	-0.361	0	2995245	0	0	0.4568	0.8399
SMMF	Summit Financial Gp	Finance	Major Banks	24.43	1.13	1.64	12426040	0.44	1.45	4.86	1.71
SMMT	Summit Therapeu ADR			0	-0.36	0	12385380	0	0	4.01	26.16
SMPL	The Simply Good Foods Company			0	-0.03	0	11852990	0	0	0	27.68
SMPLW	The Simply Good Foods Company Warrant			0	0	0	0	0	0	0	0
SMRT	Stein Mart Inc	Consumer Services	Clothing/Shoe/Accessory Stores	0	-0.55	0	47921050	0	0	0.04	0.92
SMSI	Smith Micro Software	Technology	Computer Software: Prepackaged Software	0	-0.99	0	14296090	0	0	1.01	53.64
SMTC	Semtech Corp	Technology	Semiconductors	42.65	0.95	0	66171010	0	4.19	4.56	4.07
SMTX	Smtc Corp	Technology	Electrical Products	0	-0.42	0	16825170	0	0	0.16	1.19
SNBC	Sun Bancorp Inc	Finance	Commercial Banks	8.31	3.17	0.16	19091080	0.04	7.82	6.72	1.5
SNBR	Sleep Number Corporation			0	0	0	0	0	0	0	0
SNCR	Synchronoss Technolo	Technology	EDP Services	25.53	0.45	0	43982590	0	1.08	1.05	0.76
SND	Smart Sand Inc			15.01	0.47	0	40371670	0	0.62	2.83	1.58
SNDE	Sundance Energy Australia Ltd			0	-2.6	0	12507780	0	0	0.6275	0.2572
SNDX	Syndax Pharma			0	-2.84	0	22218780	0	0	191.23	2.13
SNES	Senestech Inc			0	-1.5	0	10324530	0	-0.07	134.48	4.86
SNFCA	Security Natl Finl	Finance	Finance: Consumer Services	9.41	0.59	0	15198200	0	0	0.28	0.61
SNGX	Soligenix Inc			0	-1.35	0	5724138	0	-1.4	1.7	3.25
SNGXW	Soligenix Inc Warrant			0	0	0	0	0	0	0	0
SNH	Senior Housing Properties Trust			37.12	0.5	8.41	237607700	1.56	9.88	4.08	1.38
SNHNI	Senior Housing Properties Trust			55.42	0.6	0	14000000	0	0	0.34	1.85
SNHNL	Senior Housing Properties Trust			0	0	0	10000000	0	0	0	0
SNHY	Sun Hydraulics Cor	Capital Goods	Metal Fabrications	59.62	0.95	0.64	27012710	0.36	3.62	5.74	5.95
SNI	Scripps Ntwrks Int A			17.21	4.85	1.44	129840600	1.2	2.12	3.13	4.32
SNLN	Pyxis/Iboxx Senior Loan ETF			0	0	0	0	0	0	0	0
SNMX	Senomyx Inc	Health Care	Biotechnology: Commercial Physical & Biological Resarch	0	-0.271	0	47509100	0	-0.07	2.1865	3.5156
SNNA	Sienna Biopharmaceuticals Inc			0	-19.42	0	20530740	0	0	0	0
SNOA	Sonoma Pharmaceuticals Inc			2.2121	1.962	0	4306353	0	0	1.3392	1.0093
SNOAW	Sonoma Pharmaceuticals Inc			0	0	0	0	0	0	0	0
SNPS	Synopsys Inc	Technology	Computer Software: Prepackaged Software	40.93	2.13	0	150246600	0	2.88	4.9	3.81
SNSR	G-X Internet of Things Thematic ETF			0	-0.03	0	0	0	0	0	0
SNSS	Sunesis Pharmaceutic	Consumer Durables	Major Pharmaceuticals	0	-1.89	0	23511850	0	-0.01	24.54	0
SOCL	G-X Social Media ETF			0	-0.1	0	0	0	0	0	0
SODA	Sodastream Int Ltd	Consumer Durables	Consumer Electronics/Appliances	23.89	2.7	0	21718900	0	1.58	2.83	3.24
SOFO	Sonic Foundry Inc	Technology	Radio And Television Broadcasting And Communications Equipment	0	-1	0	4459395	0	0	0.3979	4.5187
SOHO	Sotherly Hotels			0	-0.03	7.43	13814190	0.44	0	0.54	2.28
SOHOB	Sotherly Hotels Inc 8.0% Series B Cumulative Re			0	-0.03	7.92	13815020	2	0	2.29	9.72
SOHOO	Sotherly Hotels LP			0	-0.025	0	1200158	0	0	0	0
SOHU	Sohu.Com Inc	Technology	EDP Services	0	-7.71	0	38929860	0	-0.58	1.49	2.88
SONA	Southern National Bk	Finance	Major Banks	50.33	0.33	1.89	23909900	0.32	0	10.31	1.25
SONC	Sonic Cp	Consumer Services	Restaurants	17.77	1.45	2.18	41133100	0.56	1.24	2.22	0
SORL	Sorl Auto Parts Inc	Capital Goods	Auto Parts:O.E.M.	3.65	1.26	0	19303690	0	0.73	0.29	0.57
SOXX	Ishares PHLX Semiconductor ETF			0	35.2	0	0	0	0	0	0
SP	SP Plus Corp			23.26	1.72	0	22202000	0	2.15	0.99	3.04
SPAR	Spartan Motors Inc	Capital Goods	Auto Manufacturing	152.8	0.11	0.6	35092960	0.1	2.22	0.93	3.82
SPCB	Supercom Ltd			0	-1.02	0	14937730	0	0	1.63	1.12
SPEX	Spherix Inc	Consumer Services	Diversified Commercial Services	0	-1.51	0	6231884	0	0	7.04	2.82
SPHS	Sophiris Bio			0	-0.24	0	30109590	0	0	0	4.97
SPI	Spi Energy Co Ads			0	-0.3467	0	641647000	0	0	0.4324	0.647
SPIL	Siliconware Pr Ads	Technology	Semiconductors	22.08	0.35	3.64	623724500	0.29	0	1.76	2.28
SPKE	Spark Energy			19.56	0.73	5.31	13145070	0.72	0	0.28	5.11
SPKEP	Spark Energy Inc			36.503	0.726	8.16	13145160	2.19	0	0.519	9.631
SPLK	Splunk Inc			0	-2.56	0	139985000	0	2.93	8.69	12.14
SPNE	Seaspine Holdings			0	-3.17	0	12550540	0	0	0.99	1.21
SPNS	Sapiens Intl Cp Nv	Technology	Computer Software: Prepackaged Software	227.54	0.06	1.43	49123920	0.2	2.52	2.87	3.44
SPOK	Spok Holdings Inc			39	0.46	2.83	19977100	0.5	0	2.03	1.13
SPPI	Spectrum Pharma Inc	Consumer Durables	Major Pharmaceuticals	0	-1	0	78784760	0	0	11.56	7.68
SPRO	Spero Therapeutics Inc	Consumer Services	Other Consumer Services	0	-0.12	1.69	0	0.06	0	0	0
SPRT	Support.Com Inc	Technology	EDP Services	0	-0.38	0	18704350	0	0	0.74	0.77
SPSC	Sps Commerce Inc	Technology	Computer Software: Prepackaged Software	92.1	0.53	0	17221060	0	2.7	4.46	3.3
SPTN	Spartannash Company	Consumer Non-Durables	Food Distributors	14.31	1.74	2.61	37269850	0.66	3.04	0.12	1.11
SPWH	Sportsman's Wareh			7.49	0.55	0	41699270	0	0.67	0.22	5.5
SPWR	Sunpower Corp	Technology	Scientific & Technical Instruments	0	-3.92	0	139490800	0	0.02	0.37	1.25
SQBG	Sequential Brands			94.81	0.03	0	62886720	0	0.34	0.98	0.36
SQLV	Legg Small-Cap Quality Value ETF			0	0	0	0	0	0	0	0
SQQQ	Ultrapro Short QQQ Proshares			0	0	0	0	0	0	0	0
SQZZ	Active Alts Contrarian ETF			0	0	0	0	0	0	0	0
SRAX	Social Reality Inc			0	-0.9	0	8025907	0	-7.5	1.12	4.68
SRCE	1st Source Corp	Finance	Major Banks	22.09	2.39	1.53	25937150	0.8	2.02	5.18	1.94
SRCL	Stericycle Inc	Basic Industries	Environmental Services	0	-0.25	0	85352120	0	1.9	1.7	2.23
SRCLP	Stericycle Inc Deps			0	-0.25	9.11	85363720	5.25	0	1.36	1.79
SRDX	Surmodics Inc	Consumer Durables	Major Pharmaceuticals	65.9	0.46	0	13109090	0	9.77	5.58	3.63
SRET	G-X Super Dividend REIT ETF			0	0	0	0	0	0	0	0
SREV	Servicesrce Intl Inc	Miscellaneous	Business Services	0	-0.48	0	89188030	0	2.33	1.27	2.82
SRNE	Sorrento Therpt			0	-0.658	0	68969700	0	-0.06	10.912	1.866
SRPT	Sarepta Therapeutics			0	-2.34	0	64239380	0	231.25	53.98	6.98
SRRA	Sierra Oncology Inc			0	-1.18	0	52269770	0	-0.04	0	0.98
SRTS	Sensus Healthcare Inc			0	-0.18	0	13488330	0	0	4.61	6.29
SRTSW	Sensus Healthcare Inc WT			0	0	0	0	0	0	0	0
SRUN	Silver Run Acquisition Corporation II Class A			0	0	0	29852000	0	0	0	59.82
SRUNU	Silver Run Acquisition Corporation II Units			0	0	0	0	0	0	0	0
SRUNW	Silver Run Acquisition Corporation II Warrant			0	0	0	0	0	0	0	0
SSB	South State Cp			24.15	3.83	1.41	29096810	1.32	1.65	5.54	1.7
SSBI	Summit State Bank	Finance	Regional - Pacific Banks	18.48	0.69	3.79	6026667	0.48	0	3.91	1.26
SSC	Seven Stars Cloud Group Inc			0	-0.46	0	62151830	0	0	0	0
SSFN	Stewardship	Finance	Major Banks	13.88	0.7	1.24	8642268	0.12	0	3.05	1.16
SSKN	Strata Skin Scien			0	-2.75	0	2474074	0	-0.02	0.11	0.29
SSLJ	Sslj.Com Limited Class A			0	0	0	0	0	0	0	0
SSNC	SS&C Technologies	Technology	Computer Software: Prepackaged Software	43.29	0.94	0.69	205368100	0.28	1.75	5.19	3.44
SSNT	Silversun Technologies Inc Cl A			5.98	0.69	0	4487864	0	0	0.54	3.6
SSRM	Silver Standard Resources Inc			11.02	0.84	0	119587600	0	0	0	0
SSTI	Shotspotter Inc	Technology	Semiconductor- Memory Chips	0	-3.86	0	9604084	0	0	7.7	9.46
SSYS	Stratasys Ltd	Technology	Computer peripheral equipment	0	-1.07	0	52989130	0	1.71	1.8	1.06
STAA	Staar Surgical Co	Health Care	Ophthalmic Goods	0	-0.13	0	41107800	0	-4.78	6.4	14.12
STAF	Staffing 360 Solutions Inc.			0	-0.42	0	15496500	0	0	0.066	1.701
STB	Student Trnspt Inc			84.86	0.07	7.42	94631310	0.44	0	0.88	4.44
STBA	S&T Bancorp Inc	Finance	Major Banks	18.44	2.28	2.1	35050070	0.88	3.54	5.9	1.68
STBZ	State Bank Finl Corp	Finance	Major Banks	22.63	1.3	1.9	38017650	0.56	1.7	5.47	1.76
STDY	Steadymed Ltd Ord Sh			0	-1.902	0	26557480	0	-0.05	66.93	4.155
STFC	State Auto Finl Corp	Finance	Property-Casualty Insurers	23.74	1.11	1.56	42157240	0.4	-10.71	0.76	1.18
STKL	Sunopta Inc	Consumer Services	Farming/Seeds/Milling	0	-0.63	0	86496220	0	30.67	0.61	2.21
STKS	The One Group			0	-0.69	0	25213330	0	16.67	0.45	5.88
STLD	Steel Dynamics Inc	Basic Industries	Steel/Iron Ore	17.76	2.18	1.59	239979300	0.62	0.72	1.06	3.03
STLR	Stellar Acquisition III Inc			0	-0.14	0	2778104	0	0	0	5.65
STLRU	Stellar Acquisition III Inc			0	0	0	0	0	0	0	0
STLRW	Stellar Acquisition III Inc Warrants			0	0	0	0	0	0	0	0
STLY	Stanley Furniture	Consumer Durables	Home Furnishings	0	-0.2	0	15082570	0	0	0.37	0.79
STML	Stemline Therapeutic			0	-2.47	0	23454630	0	0	202.21	3.03
STMP	Stamps.Com Inc	Consumer Services	Catalog/Specialty Distribution	35.61	6.18	0	16893730	0	1.77	8.62	9
STNL	Sentinel Energy Services Inc. Class A			0	0	0	0	0	0	0	0
STNLU	Sentinel Energy Services Inc			0	0	0	0	0	0	0	0
STNLW	Sentinel Energy Services Inc. Warrant			0	0	0	0	0	0	0	0
STPP	Ipath US Treas Steepener ETN			0	0	0	0	0	0	0	0
STRA	Strayer Education	Consumer Services	Other Consumer Services	28.5	3.22	1.09	10700970	1	45.47	2.16	4.65
STRL	Sterling Constructio	Basic Industries	Military/Government/Technical	0	-0.1	0	27029770	0	3.56	0.53	3.14
STRM	Streamline Health So	Technology	EDP Services	0	-0.31	0	19836360	0	-0.5	1.32	3.55
STRS	Stratus Pptys Inc	Consumer Services	Homebuilding	0	-0.67	0	8125963	0	0	2.87	2.03
STRT	Strattec Security	Capital Goods	Auto Parts:O.E.M.	24.57	1.96	1.16	3596054	0.56	0	0.38	1.05
STX	Seagate Tech Ord Shs	Technology	Electronic Components	14.3	2.58	6.83	287804900	2.52	0.52	1.02	8.17
SUMR	Summer Infant Inc	Consumer Durables	Miscellaneous manufacturing industries	0	-0.19	0	18588240	0	1.22	0.16	1.97
SUNS	Solar Senior Capital			0	1.55	8.23	0	1.41	2.58	0	0
SUNW	Sunworks Inc	Technology - Services	Diversified Computer Systems	0	-0.54	0	22455170	0	-4.5	0.4	1.5
SUPN	Supernus Pharm			20.81	1.98	0	50666670	0	1.42	8	8.81
SUSB	Ishares Trust Ishares ESG 1-5 Year USD Corporate			0	0	0	0	0	0	0	0
SUSC	Ishares Trust Ishares ESG USD Corporate Bond ETF			0	0	0	0	0	0	0	0
SVA	Sinovac Biotech Ltd	Consumer Durables	Major Pharmaceuticals	0	-0.08	0	56968660	0	0	6.26	3.48
SVBI	Severn Bancorp Inc	Finance	Major Banks	28.11	0.25	0	12137140	0	0	2.79	0.94
SVRA	Savara Inc			0	-3.5	0	24203490	0	0	526.42	2.64
SVVC	Firsthand Technology			0	-2.09	0	0	0	0	0	0
SWIN	Alps ETF Trust Alps/Dorsey Wright Sector Moment			0	0	0	0	0	0	0	0
SWIR	Sierra Wireless In	Technology	Radio And Television Broadcasting And Communications Equipment	34.85	0.64	0	31949100	0	1.68	1.08	1.84
SWKS	Skyworks Solutions	Technology	Semiconductors	20.71	5.21	1.21	183764200	1.28	1.07	5.54	4.97
SYBT	Stock Yards Bancorp	Finance	Major Banks	21.49	1.84	2.02	22658910	0.8	2.07	6.5	2.75
SYBX	Synlogic Inc			0	-9.33	0	16282030	0	0	0	0
SYKE	Sykes Enterprises	Technology	EDP Services	18.19	1.59	0	41839560	0	1.6	0.79	1.57
SYMC	Symantec Corp	Technology	Computer Software: Prepackaged Software	0	-0.61	0.94	612651900	0.3	9.32	4.53	5.74
SYNA	Synaptics Inc	Technology	EDP Services	26.88	1.37	0	33668200	0	0.65	0.71	1.69
SYNC	Synacor Inc			0	-0.51	0	38666670	0	-0.28	0.7	1.66
SYNH	Syneos Health Inc.			0	0	0	0	0	0	0	0
SYNL	Synalloy Cp	Basic Industries	Steel/Iron Ore	0	-0.29	0.89	8716327	0.13	0	0.79	1.4
SYNT	Syntel Inc	Technology	EDP Services	11.13	2.05	0	83260300	0	1.25	2.11	0
SYPR	Sypris Solutions	Capital Goods	Industrial Machinery/Components	2.99	0.48	0	20347220	0	-0.55	0.35	1.35
SYRS	Syros Pharmaceuticals			0	-2.11	0	26260220	0	0	289.82	4.51
TA	Travelcenters of America Llc			0	-0.71	0	39556250	0	-0.46	0.03	0.36
TACO	Del Taco Rest			22.29	0.57	0	38685620	0	1.95	1.05	1.29
TACOW	Del Taco Rest Wts			0	0	0	0	0	0	0	0
TACT	Transact Tech Inc	Technology	Computer peripheral equipment	18.05	0.53	3.73	7362500	0.36	0.91	1.28	2.85
TAIT	Taitron Components	Consumer Non-Durables	Electronic Components	0	-0.47	6.14	5569621	0.1	0	1.24	0.76
TANH	Tantech Holdings			14.33	0.19	0	24309700	0	0	1.4	0.83
TANNI	Travelcenters of America Llc			0	0	0	4000016	0	0	0	0
TANNL	Travelcenters of America Llc			0	-0.71	0	39555870	0	0	0.17	1.86
TANNZ	Travelcenters of America Llc			0	0	0	4000000	0	0	0	0
TAPR	Barclays Inverse US Treasury Aggt ETN			0	0	0	0	0	0	0	0
TAST	Carrols Rstrnt Group	Consumer Services	Restaurants	15.24	0.75	0	35427200	0	2.83	0.4	2.49
TATT	T A T Tech Ltd	Capital Goods	Aerospace	22.27	0.49	12.59	8827778	1.36	0	0.92	1.07
TAX	Liberty Tax Cl A			15.32	0.91	4.69	13882140	0.64	1.12	1.09	1.79
TAYD	Taylor Devices Inc	Capital Goods	Industrial Machinery/Components	18.34	0.69	0	3454618	0	0	1.63	1.29
TBBK	The Bancorp Inc	Finance	Major Banks	0	-0.51	0	55756940	0	1.46	3.03	1.41
TBK	Triumph Bancorp			19.4	1.66	0	18029100	0	1.49	4.08	1.95
TBNK	Territorial Bancorp	Finance	Savings Institutions	17.93	1.83	2.45	9266991	0.8	4.53	4.85	1.28
TBPH	Theravance Bio Ord			0	-4.66	0	53759780	0	-0.04	49.6	6.45
TCBI	Texas Capital Bncsh	Finance	Major Banks	24.38	3.6	0	49630050	0	1.44	6.18	2.23
TCBIL	Texas Cap 6.5 Sr NTS			7.114	3.603	0	49549370	0	0	1.811	0.652
TCBIP	Texas Capital			7.127	3.603	6.33	49456760	1.62	0	1.811	0.653
TCBK	Trico Bancshares	Finance	Major Banks	19.78	2.17	1.6	22924980	0.68	1.93	4.3	1.95
TCCO	Technical Commctn Cp	Technology	Radio And Television Broadcasting And Communications Equipment	0	-0.963	0	1839461	0	0	2.1346	1.8561
TCFC	The Community Fin Cp			18.82	1.92	1.11	4648919	0.4	1.61	3.82	1.53
TCGP	The Carlyle Group LP			0	0.43	0	16000000	0	0	0	0
TCMD	Tactile Systems Technology Inc			115.15	0.26	0	17585850	0	5.62	5.49	8.04
TCON	Tracon Pharma			0	-1.75	0	16656600	0	0	17.03	2.65
TCPC	TCP Capital Corp			0	1.62	8.43	0	1.44	2.04	0	0
TCRD	THL Credit Inc			0	0.68	10.87	0	1.08	1.6	0	0
TCX	Tucows Inc Cl A			40.45	1.42	0	10552960	0	1.15	2.39	13.33
TDIV	Nasdaq Technology Dividend Index Fund FT			0	0	0	0	0	0	0	0
TEAM	Atlassian Cls A Ord	Technology	Information Technology Services	0	-0.19	0	227301700	0	4.53	17.56	12.18
TECD	Tech Data Cp	Technology	Retail: Computer Software & Peripheral Equipment	17.36	5.27	0	38162930	0	0.48	0.11	1.28
TECH	Bio-Techne Cp	Health Care	Biotechnology: Biological Products (No Diagnostic Substances)	62.04	2.03	1.02	37395790	1.28	3.04	8.3	4.92
TEDU	Tarena Intl ADR			23.89	0.61	2.2	57486900	0.32	29.77	3.11	3.37
TELL	Tellurian Inc New			0	-2.16	0	211240300	0	0	0	11.21
TENX	Tenax Therapeutics			0	-1.43	0	28239130	0	0	0	1.15
TERP	Terraform Power Inc			0	-1.53	0	124256000	0	-1.07	2.64	0.98
TESS	Tessco Tech Inc	Consumer Non-Durables	Electronic Components	66.46	0.24	6.08	8369906	0.8	2.19	0.26	1.33
TFSL	Tfs Financial Corp	Finance	Savings Institutions	51.42	0.31	4.24	276662500	0.68	0	14.28	2.64
TGA	Transglobe Energy Cp	Energy	Oil & Gas Production	0	-1.78	0	72206250	0	0.21	1.26	0.52
TGEN	Tecogen Inc	Consumer Durables	Biotechnology	0	0	0	24714290	0	0	2.67	2.29
TGLS	Tecnoglass Inc			0	-0.26	7.8	33828730	0.56	0	0.79	2.18
TGTX	Tg Therapeuticscmn			0	-1.95	0	62310430	0	0	3189.49	6.24
THFF	First Finl Corp [In]	Finance	Major Banks	17.48	2.8	2.05	12223060	1	0	4.35	1.37
THRM	Gentherm Inc	Consumer Durables	Medical Appliances & Equipment	15.17	2.18	0	36913770	0	0.67	1.32	2.38
THST	Truett Hurst Cl A Co			0	-0.01	0	4427136	0	0	0.39	0.8
TICC	Ticc Capital Corp	Finance	Diversified Investments	3.67	1.77	13.57	51479260	0.89	2.15	4.79	0.87
TICCL	Ticc Capital Corp 6.50% Notes Due 2024			10.538	1.916	0	2574837	0	0	0.972	3.53
TIG	Tigenix Nv			0	-1.32	0	12996940	0	0	9.24	4.5
TIL	Till Cap Res Vt Shrs			16.195	0.242	0	3350174	0	0	3.9194	0.5155
TILE	Interface Inc			29.92	0.78	1.14	61505380	0.26	0.6	1.46	4.23
TIPT	Tiptree Fncl Cl A			20.26	0.34	1.78	29037410	0.12	0	0.29	0.67
TISA	Top Image Systems	Technology	Computer peripheral equipment	0	-0.44	0	17929690	0	-0.4	0.78	1.37
TITN	Titan Machinery Inc	Consumer Services	Other Specialty Stores	0	-0.88	0	21545270	0	-2.75	0.28	1.03
TIVO	Tivo Corp	Consumer Services	Television Services	103.87	0.18	3.83	120212800	0.72	0	2.76	1.22
TLF	Tandy Leather Fctry	Consumer Non-Durables	Apparel	13.7535	0.578	0	9269765	0	0	0.897	1.2929
TLGT	Teligent			0	-0.16	0	53391230	0	5.72	4.43	5.49
TLND	Talend S.A.			0	-0.97	0	28030490	0	-1.72	9.04	159.03
TLT	20 Year Bond Ishares			0	23.66	0	0	0	0	0	0
TMSR	Tmsr Holding Company Ltd.			0	0	0	0	0	0	0	0
TMSRW	Tmsr Holding Company Ltd. Wt.			0	0	0	0	0	0	0	0
TMUS	T-Mobile US			26.67	2.36	0	830977000	0	1.22	1.31	2.62
TNAV	Telenav Inc	Capital Goods	Industrial Machinery/Components	0	-1.09	0	43945600	0	-0.23	1.63	2.47
TNDM	Tandem Diabetes Care	Public Utilities	Telecommunications Equipment	0	-25.15	0	5023530	0	0	0.17	0
TNTR	Tintri Inc			0	-19.41	0	31325140	0	0	0	0
TNXP	Tonix Pharm Hldg			0	-5.68	0	7508998	0	0	0	0.83
TOCA	Tocagen Inc			0	-6.18	0	19809480	0	0	4252.02	2.06
TOPS	Top Ships Inc	Transportation	Marine Transportation	0	-77	0	144000	0	0	0	0
TORC	Restorbio Inc.			0	0	0	12689	0	0	0	0
TORM	Tor Minerals Intl	Basic Industries	Major Chemicals	66.85	0.09	0	3541464	0	0	0.67	0.91
TOUR	Tuniu Corporatio Ads			0	-2.05	0	93336650	0	6131	0.62	1.52
TOWN	Towne Bank	Finance	Regional - Mid-Atlantic Banks	23.9	1.46	1.62	61891120	0.56	0	5.01	1.93
TPIC	Tpi Composites Inc			44.28	0.53	0	32799150	0	0.5	0.91	5.99
TPIV	Tapimmune Inc			0	-1.02	0	10158250	0	0	0	3.74
TQQQ	Ultrapro QQQ Proshares			0	0	0	0	0	0	0	0
TRCB	Two River Bncrp			19.43	1.06	0.91	8386784	0.18	0	4.71	1.58
TRCH	Torchlight Energy			0	-0.09	0	60213790	0	0	1085.12	7.68
TREE	Lendingtree Inc	Finance	Finance: Consumer Services	124.37	2.14	0	12012010	0	2.67	6.37	10.38
TRHC	Tabula Rasa Healthcare Inc			0	-0.82	0	17285930	0	2.68	4.15	8.1
TRIB	Trinity Bio ADR	Health Care	Biotechnology: In Vitro & In Vivo Diagnostic Substances	0	-4.43	0	21846320	0	1.19	1.06	0.98
TRIL	Trillium Therapeutic			0	-4.08	0	10794560	0	0	0	4.22
TRIP	Tripadvisor Inc			56.05	0.66	0	138731400	0	-10.92	3.42	3.87
TRMB	Trimble Navigation	Capital Goods	Industrial Machinery/Components	62.16	0.69	0	253205900	0	2.62	4.27	4.14
TRMK	Trustmark Corp	Finance	Major Banks	19.84	1.7	2.74	67695960	0.92	2.74	4	1.46
TRMT	Tremont Mortgage Trust Common Shares of Benefici			0	0	0	3100251	0	0	0	0
TRNC	Tronc Inc			41.23	0.36	0	32892660	0	0	0.32	7.52
TRNS	Transcat Inc	Capital Goods	Electrical Products	20.24	0.63	0	7128628	0	0	0.62	2.03
TROV	Trovagene Inc			0	-1.253	0	37268170	0	0	76.8455	6.4637
TROW	T Rowe Price Group	Finance	Investment Bankers/Brokers/Service	16.14	5.82	2.4	240370300	2.28	1.35	5.11	4.42
TRPX	Therapix Biosciences Ltd			0	-2.32	0	3458029	0	0	0	8.75
TRS	Trimas Corp	Capital Goods	Industrial Specialties	0	-0.81	0	45588240	0	1.63	1.57	2.38
TRST	Trustco Bank Corp NY	Finance	Major Banks	19.81	0.47	2.82	96100540	0.26	3.72	5.4	2
TRUE	Truecar Inc	Finance	Major Banks	0	-0.345	0	98569160	0	14.45	4.918	5.075
TRUP	Trupanion Inc			0	-0.15	0	29994980	0	0	3.93	17.82
TRVG	Trivago Nv			28.35	0.27	0	350066000	0	4.5	2.35	2.38
TRVN	Trevena Inc			0	-1.94	0	59694800	0	0	0	1.66
TSBK	Timberland Bancorp	Finance	Banks	17.45	1.82	1.41	7274929	0.44	0	4.8	2.09
TSC	Tristate Capital Hld			20.78	1.11	0	28665080	0	1.85	5.06	1.78
TSCO	Tractor Supply Co	Consumer Services	RETAIL: Building Materials	17.61	3.31	1.88	126673500	1.08	1.52	1.03	5.28
TSEM	Tower Semiconductor	Technology	Semiconductors	16.71	1.95	0	97762800	0	0.92	2.37	3.87
TSG	The Stars Group Inc			27.87	0.96	0	147236200	0	0	0	0
TSLA	Tesla Inc	Capital Goods	Auto Manufacturing	0	-4.85	0	166890000	0	-1.4	5.41	10.66
TSRI	T S R Inc	Technology	EDP Services	36.84	0.13	0	1961225	0	0	0.16	1.29
TSRO	Tesaro Inc			0	-9.95	0	54142880	0	-0.53	148.54	15.32
